date,sst
2015-07-06,299.69998
2015-07-07,299.85
2015-07-08,300.66998
2015-07-09,300.66998
2015-07-10,300.63
2015-07-11,300.65
2015-07-12,300.46
2015-07-13,300.36
2015-07-14,300.63
2015-07-15,300.8
2015-07-16,300.77
2015-07-17,300.31
2015-07-18,300.58
2015-07-19,301.22998
2015-07-20,301.15
2015-07-21,301.07
2015-07-22,301.75
2015-07-23,301.72
2015-07-24,301.35
2015-07-25,301.41998
2015-07-26,300.83
2015-07-27,301.19
2015-07-28,301.34
2015-07-29,301.77
2015-07-30,301.87
2015-07-31,302.19998
2015-08-01,302.61
2015-08-02,302.58
2015-08-03,302.69998
2015-08-04,302.63
2015-08-05,302.61
2015-08-06,302.47
2015-08-07,302.44
2015-08-08,302.33
2015-08-09,302.24
2015-08-10,302.32
2015-08-11,302.38
2015-08-12,302.12
2015-08-13,302.11
2015-08-14,301.69
2015-08-15,301.78998
2015-08-16,301.72998
2015-08-17,301.81
2015-08-18,301.88998
2015-08-19,301.88998
2015-08-20,302.16
2015-08-21,302.22
2015-08-22,302.28998
2015-08-23,302.21
2015-08-24,301.85
2015-08-25,301.52
2015-08-26,301.37
2015-08-27,301.43
2015-08-28,301.25
2015-08-29,301.22998
2015-08-30,301.53998
2015-08-31,301.28998
2015-09-01,301.34
2015-09-02,301.02
2015-09-03,300.96
2015-09-04,301.09
2015-09-05,301.41
2015-09-06,301.35
2015-09-07,301.28
2015-09-08,301.15
2015-09-09,301.32
2015-09-10,300.97998
2015-09-11,301.05
2015-09-12,300.86
2015-09-13,300.88
2015-09-14,300.78
2015-09-15,300.68
2015-09-16,300.97998
2015-09-17,300.66998
2015-09-18,300.44998
2015-09-19,300.31
2015-09-20,300.38998
2015-09-21,300.22998
2015-09-22,300.25998
2015-09-23,300.18
2015-09-24,300.15
2015-09-25,300.3
2015-09-26,300.15
2015-09-27,300.13
2015-09-28,300.18
2015-09-29,299.97
2015-09-30,300.16998
2015-10-01,300.03
2015-10-02,300.34
2015-10-03,300.36
2015-10-04,300.37
2015-10-05,300.44998
2015-10-06,300.27
2015-10-07,300.15
2015-10-08,300.16
2015-10-09,299.93
2015-10-10,300.02
2015-10-11,299.8
2015-10-12,299.72
2015-10-13,299.47998
2015-10-14,299.72998
2015-10-15,299.35
2015-10-16,299.36
2015-10-17,299.69998
2015-10-18,299.63
2015-10-19,299.75998
2015-10-20,299.6
2015-10-21,299.47
2015-10-22,299.50998
2015-10-23,299.25
2015-10-24,299.16
2015-10-25,298.94998
2015-10-26,298.91
2015-10-27,298.99
2015-10-28,298.81
2015-10-29,298.74
2015-10-30,298.47998
2015-10-31,298.47
2015-11-01,298.43
2015-11-02,298.27
2015-11-03,298.38998
2015-11-04,298.16998
2015-11-05,297.91
2015-11-06,297.99
2015-11-07,297.8
2015-11-08,297.69
2015-11-09,297.69
2015-11-10,297.69
2015-11-11,297.84
2015-11-12,297.86
2015-11-13,297.78998
2015-11-14,298.13998
2015-11-15,298.38998
2015-11-16,298.31
2015-11-17,298.21
2015-11-18,298.32
2015-11-19,298.66998
2015-11-20,298.53998
2015-11-21,298.3
2015-11-22,298.36
2015-11-23,297.87
2015-11-24,297.46
2015-11-25,297.28
2015-11-26,297.05
2015-11-27,296.86
2015-11-28,296.18
2015-11-29,296.3
2015-11-30,296.46
2015-12-01,296.38998
2015-12-02,296.49
2015-12-03,296.28998
2015-12-04,296.16998
2015-12-05,296.03
2015-12-06,295.74
2015-12-07,295.88998
2015-12-08,295.91998
2015-12-09,295.81
2015-12-10,295.63
2015-12-11,295.78998
2015-12-12,296.08
2015-12-13,296.22998
2015-12-14,296.21
2015-12-15,295.85
2015-12-16,295.88998
2015-12-17,295.74
2015-12-18,295.53
2015-12-19,295.38
2015-12-20,295.47
2015-12-21,295.66
2015-12-22,295.83
2015-12-23,296.03998
2015-12-24,296.06
2015-12-25,295.94998
2015-12-26,295.61
2015-12-27,295.41
2015-12-28,295.3
2015-12-29,295.11
2015-12-30,294.72998
2015-12-31,294.72998
2016-01-01,294.69
2016-01-02,294.58
2016-01-03,294.66998
2016-01-04,294.44998
2016-01-05,294.55
2016-01-06,294.78998
2016-01-07,294.75
2016-01-08,294.93
2016-01-09,294.94
2016-01-10,295.03998
2016-01-11,295.03
2016-01-12,294.69998
2016-01-13,294.72
2016-01-14,294.13
2016-01-15,293.57
2016-01-16,293.41998
2016-01-17,293.28998
2016-01-18,293.08
2016-01-19,292.9
2016-01-20,292.65
2016-01-21,292.85
2016-01-22,292.9
2016-01-23,292.75
2016-01-24,292.36
2016-01-25,292.19998
2016-01-26,292.46
2016-01-27,292.72998
2016-01-28,292.88998
2016-01-29,292.96
2016-01-30,293.28998
2016-01-31,293.25998
2016-02-01,292.91998
2016-02-02,293.03
2016-02-03,293.08
2016-02-04,293.06
2016-02-05,293.00998
2016-02-06,293.69
2016-02-07,293.43
2016-02-08,293.38998
2016-02-09,293.13998
2016-02-10,293.69
2016-02-11,293.58
2016-02-12,293.88
2016-02-13,294.33
2016-02-14,294.43
2016-02-15,294.31
2016-02-16,293.88
2016-02-17,293.53998
2016-02-18,293.38
2016-02-19,293.22998
2016-02-20,293.12
2016-02-21,292.91998
2016-02-22,293.03
2016-02-23,293.66998
2016-02-24,293.4
2016-02-25,293.63998
2016-02-26,293.61
2016-02-27,293.72998
2016-02-28,293.66998
2016-02-29,293.46
2016-03-01,293.46
2016-03-02,293.46
2016-03-03,293.44
2016-03-04,293.35
2016-03-05,292.83
2016-03-06,292.68
2016-03-07,292.74
2016-03-08,293.13
2016-03-09,292.78998
2016-03-10,292.37
2016-03-11,292.03
2016-03-12,292.47
2016-03-13,292.4
2016-03-14,292.4
2016-03-15,293.03
2016-03-16,293.72998
2016-03-17,294.16998
2016-03-18,293.93
2016-03-19,294.38998
2016-03-20,294.59
2016-03-21,294.66
2016-03-22,294.52
2016-03-23,294.52
2016-03-24,294.65
2016-03-25,294.36
2016-03-26,294.11
2016-03-27,294.32
2016-03-28,294.5
2016-03-29,294.43
2016-03-30,294.41998
2016-03-31,294.5
2016-04-01,294.69998
2016-04-02,295.13
2016-04-03,294.69
2016-04-04,294.85
2016-04-05,294.81
2016-04-06,294.75
2016-04-07,294.6
2016-04-08,294.97
2016-04-09,295.0
2016-04-10,294.63998
2016-04-11,294.34
2016-04-12,294.03998
2016-04-13,294.59
2016-04-14,294.97998
2016-04-15,294.52
2016-04-16,294.84
2016-04-17,294.6
2016-04-18,294.28
2016-04-19,293.85
2016-04-20,293.94
2016-04-21,293.86
2016-04-22,294.27
2016-04-23,294.16
2016-04-24,294.58
2016-04-25,294.63
2016-04-26,294.6
2016-04-27,294.91
2016-04-28,295.47
2016-04-29,295.69
2016-04-30,296.03
2016-05-01,296.22998
2016-05-02,296.31
2016-05-03,295.58
2016-05-04,295.4
2016-05-05,295.28998
2016-05-06,295.22
2016-05-07,295.46
2016-05-08,295.31
2016-05-09,295.63
2016-05-10,294.44
2016-05-11,294.97
2016-05-12,295.78998
2016-05-13,295.75
2016-05-14,295.77
2016-05-15,295.86
2016-05-16,295.66
2016-05-17,296.58
2016-05-18,296.85
2016-05-19,296.28998
2016-05-20,296.24
2016-05-21,296.06
2016-05-22,296.47
2016-05-23,296.41
2016-05-24,296.77
2016-05-25,297.09
2016-05-26,297.12
2016-05-27,297.15
2016-05-28,297.34
2016-05-29,296.82
2016-05-30,297.37
2016-05-31,297.88
2016-06-01,297.69998
2016-06-02,297.81
2016-06-03,297.68
2016-06-04,297.50998
2016-06-05,297.53
2016-06-06,298.18
2016-06-07,298.78998
2016-06-08,298.81
2016-06-09,299.31
2016-06-10,299.87
2016-06-11,298.55
2016-06-12,298.57
2016-06-13,299.02
2016-06-14,299.11
2016-06-15,299.16998
2016-06-16,298.97998
2016-06-17,299.02
2016-06-18,299.37
2016-06-19,299.50998
2016-06-20,299.63
2016-06-21,299.8
2016-06-22,299.69998
2016-06-23,299.84
2016-06-24,299.50998
2016-06-25,299.72
2016-06-26,299.47998
2016-06-27,299.38
2016-06-28,299.77
2016-06-29,300.19998
2016-06-30,300.49
2016-07-01,300.1
2016-07-02,300.47998
2016-07-03,300.88
2016-07-04,301.41
2016-07-05,301.6
2016-07-06,301.83
2016-07-07,301.5
2016-07-08,301.02
2016-07-09,301.22998
2016-07-10,301.3
2016-07-11,301.25
2016-07-12,301.41998
2016-07-13,301.34
2016-07-14,301.22998
2016-07-15,301.25998
2016-07-16,301.24
2016-07-17,301.63
2016-07-18,302.53998
2016-07-19,302.63998
2016-07-20,302.66
2016-07-21,302.81
2016-07-22,303.09
2016-07-23,303.13
2016-07-24,303.3
2016-07-25,303.33
2016-07-26,302.8
2016-07-27,302.63
2016-07-28,303.46
2016-07-29,303.49
2016-07-30,303.22
2016-07-31,303.00998
2016-08-01,302.75998
2016-08-02,303.3
2016-08-03,303.16998
2016-08-04,303.03
2016-08-05,303.03998
2016-08-06,303.00998
2016-08-07,303.22998
2016-08-08,303.13
2016-08-09,303.08
2016-08-10,303.03998
2016-08-11,303.09
2016-08-12,303.44
2016-08-13,303.44
2016-08-14,303.61
2016-08-15,303.34
2016-08-16,303.25998
2016-08-17,303.4
2016-08-18,303.83
2016-08-19,303.87
2016-08-20,303.81
2016-08-21,303.52
2016-08-22,303.63998
2016-08-23,303.47998
2016-08-24,303.41998
2016-08-25,303.3
2016-08-26,303.31
2016-08-27,303.13
2016-08-28,302.77
2016-08-29,302.50998
2016-08-30,302.08
2016-08-31,301.91998
2016-09-01,301.91998
2016-09-02,301.13
2016-09-03,301.28
2016-09-04,301.57
2016-09-05,301.85
2016-09-06,301.72
2016-09-07,301.74
2016-09-08,302.07
2016-09-09,302.25
2016-09-10,302.6
2016-09-11,302.53998
2016-09-12,302.02
2016-09-13,302.24
2016-09-14,302.27
2016-09-15,302.3
2016-09-16,301.78998
2016-09-17,301.66
2016-09-18,301.55
2016-09-19,301.34
2016-09-20,301.32
2016-09-21,300.97998
2016-09-22,300.65
2016-09-23,300.55
2016-09-24,301.03998
2016-09-25,301.18
2016-09-26,301.00998
2016-09-27,300.77
2016-09-28,300.74
2016-09-29,301.36
2016-09-30,301.53
2016-10-01,301.41
2016-10-02,301.31
2016-10-03,301.0
2016-10-04,300.28
2016-10-05,300.5
2016-10-06,300.15
2016-10-07,300.03998
2016-10-08,300.09
2016-10-09,300.38
2016-10-10,300.16998
2016-10-11,299.82
2016-10-12,299.69
2016-10-13,299.47
2016-10-14,299.24
2016-10-15,298.71
2016-10-16,298.85
2016-10-17,299.33
2016-10-18,299.13998
2016-10-19,299.57
2016-10-20,299.4
2016-10-21,299.08
2016-10-22,299.16998
2016-10-23,299.18
2016-10-24,299.03
2016-10-25,298.88
2016-10-26,298.83
2016-10-27,299.15
2016-10-28,299.18
2016-10-29,299.66998
2016-10-30,299.43
2016-10-31,299.34
2016-11-01,299.13
2016-11-02,298.88998
2016-11-03,298.84
2016-11-04,298.38998
2016-11-05,298.19998
2016-11-06,298.24
2016-11-07,298.22
2016-11-08,299.02
2016-11-09,298.72998
2016-11-10,298.49
2016-11-11,298.44998
2016-11-12,298.62
2016-11-13,298.75
2016-11-14,298.75998
2016-11-15,298.65
2016-11-16,298.53998
2016-11-17,298.52
2016-11-18,298.32
2016-11-19,298.16
2016-11-20,298.05
2016-11-21,298.18
2016-11-22,297.91
2016-11-23,297.91
2016-11-24,297.25998
2016-11-25,297.11
2016-11-26,297.03
2016-11-27,297.19
2016-11-28,296.91998
2016-11-29,297.16998
2016-11-30,297.36
2016-12-01,297.41998
2016-12-02,298.08
2016-12-03,297.94
2016-12-04,298.03
2016-12-05,297.9
2016-12-06,298.0
2016-12-07,297.63
2016-12-08,297.13
2016-12-09,296.88
2016-12-10,296.4
2016-12-11,296.12
2016-12-12,296.11
2016-12-13,296.06
2016-12-14,295.86
2016-12-15,295.85
2016-12-16,296.0
2016-12-17,296.06
2016-12-18,295.99
2016-12-19,295.9
2016-12-20,296.13998
2016-12-21,296.02
2016-12-22,295.87
2016-12-23,295.82
2016-12-24,295.74
2016-12-25,295.82
2016-12-26,295.81
2016-12-27,295.5
2016-12-28,295.57
2016-12-29,295.38
2016-12-30,295.47
2016-12-31,295.33
2017-01-01,295.21
2017-01-02,295.16998
2017-01-03,295.58
2017-01-04,295.47998
2017-01-05,295.49
2017-01-06,295.49
2017-01-07,295.65
2017-01-08,295.58
2017-01-09,295.47998
2017-01-10,295.32
2017-01-11,295.13998
2017-01-12,295.06
2017-01-13,295.19
2017-01-14,295.81
2017-01-15,295.88998
2017-01-16,295.66
2017-01-17,295.44
2017-01-18,295.12
2017-01-19,295.38998
2017-01-20,295.38
2017-01-21,295.43
2017-01-22,295.12
2017-01-23,294.88998
2017-01-24,294.74
2017-01-25,294.61
2017-01-26,294.86
2017-01-27,294.91998
2017-01-28,295.22998
2017-01-29,295.21
2017-01-30,294.99
2017-01-31,294.47
2017-02-01,294.44998
2017-02-02,294.0
2017-02-03,293.72998
2017-02-04,293.81
2017-02-05,293.47
2017-02-06,293.53998
2017-02-07,293.61
2017-02-08,293.44
2017-02-09,293.38998
2017-02-10,293.28998
2017-02-11,292.96
2017-02-12,292.91998
2017-02-13,293.02
2017-02-14,293.09
2017-02-15,293.37
2017-02-16,293.72998
2017-02-17,293.53
2017-02-18,293.63
2017-02-19,293.38
2017-02-20,292.93
2017-02-21,292.86
2017-02-22,292.81
2017-02-23,293.03
2017-02-24,293.15
2017-02-25,293.37
2017-02-26,293.75998
2017-02-27,293.75
2017-02-28,294.59
2017-03-01,294.66
2017-03-02,294.63
2017-03-03,294.91
2017-03-04,295.35
2017-03-05,295.00998
2017-03-06,295.02
2017-03-07,294.83
2017-03-08,294.52
2017-03-09,294.63
2017-03-10,294.19
2017-03-11,294.25
2017-03-12,294.16998
2017-03-13,294.22
2017-03-14,294.50998
2017-03-15,294.53
2017-03-16,294.47998
2017-03-17,294.25
2017-03-18,294.35
2017-03-19,294.44
2017-03-20,294.3
2017-03-21,294.22998
2017-03-22,294.38
2017-03-23,294.63998
2017-03-24,294.69
2017-03-25,294.63998
2017-03-26,294.35
2017-03-27,293.99
2017-03-28,293.97
2017-03-29,293.72998
2017-03-30,293.66998
2017-03-31,293.85
2017-04-01,293.93
2017-04-02,293.75
2017-04-03,293.72998
2017-04-04,294.06
2017-04-05,293.63
2017-04-06,293.63998
2017-04-07,293.77
2017-04-08,293.59
2017-04-09,293.91998
2017-04-10,293.85
2017-04-11,293.34
2017-04-12,293.38998
2017-04-13,293.3
2017-04-14,293.5
2017-04-15,293.6
2017-04-16,293.9
2017-04-17,294.05
2017-04-18,294.08
2017-04-19,294.03998
2017-04-20,294.4
2017-04-21,294.57
2017-04-22,294.72998
2017-04-23,294.81
2017-04-24,294.91998
2017-04-25,294.55
2017-04-26,294.59
2017-04-27,294.47
2017-04-28,294.47
2017-04-29,294.03998
2017-04-30,294.22
2017-05-01,294.57
2017-05-02,294.57
2017-05-03,294.5
2017-05-04,294.36
2017-05-05,294.31
2017-05-06,294.50998
2017-05-07,294.81
2017-05-08,294.97
2017-05-09,295.41
2017-05-10,295.57
2017-05-11,296.02
2017-05-12,295.87
2017-05-13,295.94998
2017-05-14,296.53
2017-05-15,297.34
2017-05-16,297.61
2017-05-17,297.88998
2017-05-18,298.09
2017-05-19,298.44998
2017-05-20,298.33
2017-05-21,298.4
2017-05-22,298.28
2017-05-23,298.16
2017-05-24,298.13998
2017-05-25,298.22
2017-05-26,298.03998
2017-05-27,297.91998
2017-05-28,297.69998
2017-05-29,297.96
2017-05-30,298.35
2017-05-31,298.69998
2017-06-01,298.56
2017-06-02,298.84
2017-06-03,299.02
2017-06-04,298.62
2017-06-05,298.61
2017-06-06,298.33
2017-06-07,298.22998
2017-06-08,298.16
2017-06-09,298.18
2017-06-10,298.11
2017-06-11,298.05
2017-06-12,298.02
2017-06-13,298.00998
2017-06-14,297.94998
2017-06-15,298.13
2017-06-16,298.07
2017-06-17,298.38
2017-06-18,298.53
2017-06-19,298.63
2017-06-20,298.47
2017-06-21,298.28998
2017-06-22,298.19998
2017-06-23,298.41998
2017-06-24,298.93
2017-06-25,298.91
2017-06-26,298.87
2017-06-27,298.93
2017-06-28,299.03
2017-06-29,299.59
2017-06-30,299.88998
2017-07-01,300.47
2017-07-02,300.47998
2017-07-03,300.68
2017-07-04,300.38
2017-07-05,300.49
2017-07-06,300.62
2017-07-07,300.72998
2017-07-08,301.16998
2017-07-09,300.88
2017-07-10,301.11
2017-07-11,301.33
2017-07-12,301.1
2017-07-13,301.3
2017-07-14,301.65
2017-07-15,302.03998
2017-07-16,302.50998
2017-07-17,302.44
2017-07-18,302.3
2017-07-19,301.87
2017-07-20,302.07
2017-07-21,302.28998
2017-07-22,302.38998
2017-07-23,302.78998
2017-07-24,302.72998
2017-07-25,302.65
2017-07-26,302.91998
2017-07-27,303.25998
2017-07-28,303.27
2017-07-29,303.61
2017-07-30,303.94
2017-07-31,304.07
2017-08-01,304.16
2017-08-02,304.06
2017-08-03,303.97
2017-08-04,303.55
2017-08-05,303.05
2017-08-06,302.61
2017-08-07,302.72998
2017-08-08,302.61
2017-08-09,302.99
2017-08-10,302.91998
2017-08-11,302.91998
2017-08-12,302.91
2017-08-13,303.31
2017-08-14,303.35
2017-08-15,303.91998
2017-08-16,303.62
2017-08-17,303.4
2017-08-18,303.53998
2017-08-19,303.8
2017-08-20,303.87
2017-08-21,303.55
2017-08-22,303.28
2017-08-23,303.33
2017-08-24,303.49
2017-08-25,303.5
2017-08-26,303.46
2017-08-27,303.61
2017-08-28,303.99
2017-08-29,304.00998
2017-08-30,303.74
2017-08-31,303.5
2017-09-01,303.32
2017-09-02,303.03
2017-09-03,302.93
2017-09-04,302.97
2017-09-05,302.77
2017-09-06,303.19998
2017-09-07,302.91
2017-09-08,302.63
2017-09-09,302.77
2017-09-10,302.71
2017-09-11,302.53
2017-09-12,302.38998
2017-09-13,302.4
2017-09-14,302.22
2017-09-15,302.08
2017-09-16,301.9
2017-09-17,301.75
2017-09-18,301.57
2017-09-19,301.50998
2017-09-20,301.58
2017-09-21,301.19
2017-09-22,300.99
2017-09-23,300.78
2017-09-24,300.6
2017-09-25,300.65
2017-09-26,300.66
2017-09-27,300.99
2017-09-28,301.72998
2017-09-29,301.53
2017-09-30,301.31
2017-10-01,300.86
2017-10-02,301.12
2017-10-03,301.37
2017-10-04,301.3
2017-10-05,301.28
2017-10-06,301.25998
2017-10-07,301.38
2017-10-08,301.16998
2017-10-09,301.03
2017-10-10,300.78998
2017-10-11,300.36
2017-10-12,300.3
2017-10-13,299.88998
2017-10-14,299.81
2017-10-15,299.72
2017-10-16,299.75998
2017-10-17,299.69998
2017-10-18,299.66
2017-10-19,299.69
2017-10-20,299.69998
2017-10-21,299.78
2017-10-22,300.00998
2017-10-23,299.94998
2017-10-24,299.65
2017-10-25,299.3
2017-10-26,299.15
2017-10-27,299.19998
2017-10-28,298.94
2017-10-29,298.97998
2017-10-30,298.74
2017-10-31,298.57
2017-11-01,298.61
2017-11-02,298.28998
2017-11-03,298.50998
2017-11-04,297.72
2017-11-05,297.56
2017-11-06,297.5
2017-11-07,297.4
2017-11-08,297.58
2017-11-09,297.66
2017-11-10,297.72998
2017-11-11,298.00998
2017-11-12,298.08
2017-11-13,298.11
2017-11-14,298.13
2017-11-15,298.15
2017-11-16,297.93
2017-11-17,297.82
2017-11-18,297.84
2017-11-19,298.09
2017-11-20,297.62
2017-11-21,297.25998
2017-11-22,297.38
2017-11-23,297.03
2017-11-24,296.83
2017-11-25,296.85
2017-11-26,297.24
2017-11-27,297.22998
2017-11-28,297.68
2017-11-29,297.50998
2017-11-30,297.5
2017-12-01,297.38
2017-12-02,297.32
2017-12-03,297.18
2017-12-04,296.93
2017-12-05,297.0
2017-12-06,296.28998
2017-12-07,296.4
2017-12-08,296.49
2017-12-09,296.33
2017-12-10,296.27
2017-12-11,295.94998
2017-12-12,295.94998
2017-12-13,295.94998
2017-12-14,295.83
2017-12-15,295.77
2017-12-16,295.49
2017-12-17,295.50998
2017-12-18,295.5
2017-12-19,295.58
2017-12-20,295.65
2017-12-21,295.53998
2017-12-22,295.71
2017-12-23,296.03
2017-12-24,295.85
2017-12-25,295.91
2017-12-26,295.66998
2017-12-27,295.41
2017-12-28,295.5
2017-12-29,295.4
2017-12-30,295.28998
2017-12-31,295.25998
2018-01-01,295.22998
2018-01-02,295.22
2018-01-03,294.88998
2018-01-04,294.37
2018-01-05,294.77
2018-01-06,294.62
2018-01-07,294.56
2018-01-08,294.94998
2018-01-09,294.82
2018-01-10,294.88
2018-01-11,294.46
2018-01-12,294.37
2018-01-13,294.13998
2018-01-14,294.19998
2018-01-15,294.63
2018-01-16,294.53998
2018-01-17,294.53
2018-01-18,294.32
2018-01-19,294.00998
2018-01-20,294.11
2018-01-21,294.06
2018-01-22,294.1
2018-01-23,293.66
2018-01-24,293.83
2018-01-25,293.91998
2018-01-26,294.09
2018-01-27,294.16
2018-01-28,294.28998
2018-01-29,293.88
2018-01-30,293.49
2018-01-31,293.57
2018-02-01,293.78998
2018-02-02,293.47
2018-02-03,293.22998
2018-02-04,292.77
2018-02-05,292.68
2018-02-06,292.4
2018-02-07,292.25998
2018-02-08,291.94
2018-02-09,292.28
2018-02-10,292.41998
2018-02-11,291.65
2018-02-12,292.07
2018-02-13,292.78998
2018-02-14,293.61
2018-02-15,293.49
2018-02-16,293.44998
2018-02-17,294.0
2018-02-18,294.25998
2018-02-19,293.47998
2018-02-20,293.28998
2018-02-21,292.88
2018-02-22,292.78998
2018-02-23,292.32
2018-02-24,292.88
2018-02-25,293.16
2018-02-26,293.66
2018-02-27,294.58
2018-02-28,294.25998
2018-03-01,294.19
2018-03-02,294.74
2018-03-03,294.50998
2018-03-04,294.9
2018-03-05,294.99
2018-03-06,294.77
2018-03-07,294.56
2018-03-08,294.49
2018-03-09,293.57
2018-03-10,293.52
2018-03-11,293.1
2018-03-12,292.85
2018-03-13,292.61
2018-03-14,292.75
2018-03-15,293.00998
2018-03-16,292.47
2018-03-17,292.32
2018-03-18,291.88
2018-03-19,292.13998
2018-03-20,291.52
2018-03-21,291.53
2018-03-22,292.78
2018-03-23,294.16998
2018-03-24,294.88998
2018-03-25,294.84
2018-03-26,294.97
2018-03-27,295.36
2018-03-28,294.62
2018-03-29,294.82
2018-03-30,294.61
2018-03-31,294.71
2018-04-01,294.94
